orderId,price,size,isSell,pair
99039BA3-470E-4DED-BBBE-4E5207B892EE,113.5,76.7,true,JPY_LTC
71AFB1D2-C839-452F-90B9-14DD84B32683,168.4,72.8,true,JPY_LTC
6B9C8C6C-4724-4B93-853C-8976050C0339,19.4,7.6,false,USD_DOG
E294AA9A-6B4B-4AED-BFFA-0E2A8B7BD77D,20.7,94.2,false,USD_DOG
E47C850B-DDEF-47BA-9164-19F9D942EA70,172.8,13.5,true,JPY_LTC
055266F5-F1E6-4AD0-B27D-0635B20CBCFD,181.9,63.3,true,USD_DOG
9D4D2A5B-81CD-40DC-8C49-EE60032351DF,51.1,86.5,false,BTC_XRP
BC8E4D28-931C-4BDE-A8FB-98A0AA6732DE,75.0,55.7,false,JPY_LTC
7B4B90A0-178E-4878-ABC4-D883B8D22424,191.6,13.5,true,JPY_LTC
43A4FD20-E049-4E1E-AEFF-ECAAE54436C0,70.0,59.0,false,BTC_XRP
CB085D2A-169C-488B-8F7F-87671F34F796,152.5,79.6,true,BTC_XRP
